ایستگاه,تاریخ,SO2 ppb
ستاد.بحران.منطقه7,1400/12/17,5
ستاد.بحران.منطقه7,1400/12/18,6
ستاد.بحران.منطقه7,1400/12/19,6
ستاد.بحران.منطقه7,1400/12/20,6
ستاد.بحران.منطقه7,1400/12/21,5
ستاد.بحران.منطقه7,1400/12/22,6
ستاد.بحران.منطقه7,1400/12/23,4
ستاد.بحران.منطقه7,1400/12/24,7
ستاد.بحران.منطقه7,1400/12/25,5
ستاد.بحران.منطقه7,1400/12/26,5
ستاد.بحران.منطقه7,1400/12/27,7
ستاد.بحران.منطقه7,1400/12/28,6
ستاد.بحران.منطقه7,1400/12/29,5
ستاد.بحران.منطقه7,1401/01/01,3
ستاد.بحران.منطقه7,1401/01/02,6
ستاد.بحران.منطقه7,1401/01/03,6
ستاد.بحران.منطقه7,1401/01/04,6
ستاد.بحران.منطقه7,1401/01/05,6
ستاد.بحران.منطقه7,1401/01/06,4
ستاد.بحران.منطقه7,1401/01/07,5
ستاد.بحران.منطقه7,1401/01/08,4
ستاد.بحران.منطقه7,1401/01/09,6
ستاد.بحران.منطقه7,1401/01/10,8
ستاد.بحران.منطقه7,1401/01/11,4
ستاد.بحران.منطقه7,1401/01/12,5
ستاد.بحران.منطقه7,1401/01/13,
ستاد.بحران.منطقه7,1401/01/14,6
ستاد.بحران.منطقه7,1401/01/15,6
ستاد.بحران.منطقه7,1401/01/16,5
ستاد.بحران.منطقه7,1401/01/17,6
ستاد.بحران.منطقه7,1401/01/18,6
ستاد.بحران.منطقه7,1401/01/19,5
ستاد.بحران.منطقه7,1401/01/20,7
ستاد.بحران.منطقه7,1401/01/21,6
ستاد.بحران.منطقه7,1401/01/22,12
ستاد.بحران.منطقه7,1401/01/23,7
ستاد.بحران.منطقه7,1401/01/24,6
ستاد.بحران.منطقه7,1401/01/25,8
ستاد.بحران.منطقه7,1401/01/26,6
ستاد.بحران.منطقه7,1401/01/27,5
ستاد.بحران.منطقه7,1401/01/28,7
ستاد.بحران.منطقه7,1401/01/29,13
ستاد.بحران.منطقه7,1401/01/30,17
ستاد.بحران.منطقه7,1401/01/31,12
ستاد.بحران.منطقه7,1401/02/01,7
ستاد.بحران.منطقه7,1401/02/02,5
ستاد.بحران.منطقه7,1401/02/03,8
ستاد.بحران.منطقه7,1401/02/04,5
ستاد.بحران.منطقه7,1401/02/05,8
ستاد.بحران.منطقه7,1401/02/06,5
ستاد.بحران.منطقه7,1401/02/07,4
ستاد.بحران.منطقه7,1401/02/08,5
ستاد.بحران.منطقه7,1401/02/09,5
ستاد.بحران.منطقه7,1401/02/10,4
ستاد.بحران.منطقه7,1401/02/11,4
ستاد.بحران.منطقه7,1401/02/12,5
ستاد.بحران.منطقه7,1401/02/13,5
ستاد.بحران.منطقه7,1401/02/14,4
ستاد.بحران.منطقه7,1401/02/15,6
ستاد.بحران.منطقه7,1401/02/16,4
ستاد.بحران.منطقه7,1401/02/17,5
ستاد.بحران.منطقه7,1401/02/18,4
ستاد.بحران.منطقه7,1401/02/19,7
ستاد.بحران.منطقه7,1401/02/20,8
ستاد.بحران.منطقه7,1401/02/21,2
ستاد.بحران.منطقه7,1401/02/22,8
ستاد.بحران.منطقه7,1401/02/23,6
ستاد.بحران.منطقه7,1401/02/24,6
ستاد.بحران.منطقه7,1401/02/25,3
ستاد.بحران.منطقه7,1401/02/26,10
ستاد.بحران.منطقه7,1401/02/27,9
ستاد.بحران.منطقه7,1401/02/28,7
ستاد.بحران.منطقه7,1401/02/29,8
ستاد.بحران.منطقه7,1401/02/30,12
ستاد.بحران.منطقه7,1401/02/31,5
ستاد.بحران.منطقه7,1401/03/01,9
ستاد.بحران.منطقه7,1401/03/02,7
ستاد.بحران.منطقه7,1401/03/03,7
ستاد.بحران.منطقه7,1401/03/04,7
ستاد.بحران.منطقه7,1401/03/05,8
ستاد.بحران.منطقه7,1401/03/06,13
ستاد.بحران.منطقه7,1401/03/07,15
ستاد.بحران.منطقه7,1401/03/08,12
ستاد.بحران.منطقه7,1401/03/09,5
ستاد.بحران.منطقه7,1401/03/14,12
ستاد.بحران.منطقه7,1401/03/15,13
ستاد.بحران.منطقه7,1401/03/16,9
ستاد.بحران.منطقه7,1401/03/17,9
ستاد.بحران.منطقه7,1401/03/18,11
ستاد.بحران.منطقه7,1401/03/19,9
ستاد.بحران.منطقه7,1401/03/20,6
ستاد.بحران.منطقه7,1401/03/21,5
ستاد.بحران.منطقه7,1401/03/22,7
ستاد.بحران.منطقه7,1401/03/23,6
ستاد.بحران.منطقه7,1401/03/24,8
ستاد.بحران.منطقه7,1401/03/25,5
ستاد.بحران.منطقه7,1401/03/26,4
ستاد.بحران.منطقه7,1401/03/27,7
ستاد.بحران.منطقه7,1401/03/28,7
ستاد.بحران.منطقه7,1401/03/29,3
ستاد.بحران.منطقه7,1401/03/30,4
ستاد.بحران.منطقه7,1401/03/31,3
ستاد.بحران.منطقه7,1401/04/01,
ستاد.بحران.منطقه7,1401/04/02,9
ستاد.بحران.منطقه7,1401/04/03,8
ستاد.بحران.منطقه7,1401/04/04,8
ستاد.بحران.منطقه7,1401/04/05,9
ستاد.بحران.منطقه7,1401/04/06,11
ستاد.بحران.منطقه7,1401/04/07,
ستاد.بحران.منطقه7,1401/04/08,12
ستاد.بحران.منطقه7,1401/04/09,6
ستاد.بحران.منطقه7,1401/04/10,5
ستاد.بحران.منطقه7,1401/04/11,6
ستاد.بحران.منطقه7,1401/04/12,5
ستاد.بحران.منطقه7,1401/04/13,4
ستاد.بحران.منطقه7,1401/04/14,5
ستاد.بحران.منطقه7,1401/04/15,6
ستاد.بحران.منطقه7,1401/04/16,6
ستاد.بحران.منطقه7,1401/04/17,6
ستاد.بحران.منطقه7,1401/04/18,4
ستاد.بحران.منطقه7,1401/04/19,6
ستاد.بحران.منطقه7,1401/04/20,6
ستاد.بحران.منطقه7,1401/04/21,5
ستاد.بحران.منطقه7,1401/04/22,7
ستاد.بحران.منطقه7,1401/04/23,7
ستاد.بحران.منطقه7,1401/04/24,7
ستاد.بحران.منطقه7,1401/04/25,11
ستاد.بحران.منطقه7,1401/04/26,9
ستاد.بحران.منطقه7,1401/04/27,7
ستاد.بحران.منطقه7,1401/04/28,7
ستاد.بحران.منطقه7,1401/04/29,8
ستاد.بحران.منطقه7,1401/04/30,6
ستاد.بحران.منطقه7,1401/04/31,5
ستاد.بحران.منطقه7,1401/05/01,5
ستاد.بحران.منطقه7,1401/05/02,6
ستاد.بحران.منطقه7,1401/05/03,7
ستاد.بحران.منطقه7,1401/05/04,5
ستاد.بحران.منطقه7,1401/05/05,5
ستاد.بحران.منطقه7,1401/05/06,4
ستاد.بحران.منطقه7,1401/05/07,3
ستاد.بحران.منطقه7,1401/05/08,2
ستاد.بحران.منطقه7,1401/05/09,3
ستاد.بحران.منطقه7,1401/05/10,3
ستاد.بحران.منطقه7,1401/05/11,3
ستاد.بحران.منطقه7,1401/05/12,3
ستاد.بحران.منطقه7,1401/05/13,2
ستاد.بحران.منطقه7,1401/05/14,2
ستاد.بحران.منطقه7,1401/05/15,3
ستاد.بحران.منطقه7,1401/05/16,3
ستاد.بحران.منطقه7,1401/05/17,2
ستاد.بحران.منطقه7,1401/05/18,3
ستاد.بحران.منطقه7,1401/05/19,2
ستاد.بحران.منطقه7,1401/05/20,2
ستاد.بحران.منطقه7,1401/05/21,2
ستاد.بحران.منطقه7,1401/05/22,3
ستاد.بحران.منطقه7,1401/05/23,2
ستاد.بحران.منطقه7,1401/05/24,2
ستاد.بحران.منطقه7,1401/05/25,2
ستاد.بحران.منطقه7,1401/05/26,3
ستاد.بحران.منطقه7,1401/05/27,2
ستاد.بحران.منطقه7,1401/05/28,3
ستاد.بحران.منطقه7,1401/05/29,2
ستاد.بحران.منطقه7,1401/05/30,3
ستاد.بحران.منطقه7,1401/05/31,3
ستاد.بحران.منطقه7,1401/06/01,3
ستاد.بحران.منطقه7,1401/06/02,3
ستاد.بحران.منطقه7,1401/06/03,2
ستاد.بحران.منطقه7,1401/06/04,3
ستاد.بحران.منطقه7,1401/06/05,3
ستاد.بحران.منطقه7,1401/06/06,
ستاد.بحران.منطقه7,1401/06/07,
ستاد.بحران.منطقه7,1401/06/08,3
ستاد.بحران.منطقه7,1401/06/09,5
ستاد.بحران.منطقه7,1401/06/10,6
ستاد.بحران.منطقه7,1401/06/11,5
ستاد.بحران.منطقه7,1401/06/12,5
ستاد.بحران.منطقه7,1401/06/13,6
ستاد.بحران.منطقه7,1401/06/14,8
ستاد.بحران.منطقه7,1401/06/15,6
ستاد.بحران.منطقه7,1401/06/16,4
ستاد.بحران.منطقه7,1401/06/17,5
ستاد.بحران.منطقه7,1401/06/18,6
ستاد.بحران.منطقه7,1401/06/19,5
ستاد.بحران.منطقه7,1401/06/20,6
ستاد.بحران.منطقه7,1401/06/21,7
ستاد.بحران.منطقه7,1401/06/22,5
ستاد.بحران.منطقه7,1401/06/23,7
ستاد.بحران.منطقه7,1401/06/24,7
ستاد.بحران.منطقه7,1401/06/25,5
ستاد.بحران.منطقه7,1401/06/26,3
ستاد.بحران.منطقه7,1401/06/27,4
ستاد.بحران.منطقه7,1401/06/28,7
ستاد.بحران.منطقه7,1401/06/29,5
ستاد.بحران.منطقه7,1401/06/30,5
ستاد.بحران.منطقه7,1401/06/31,5
ستاد.بحران.منطقه7,1401/07/01,4
ستاد.بحران.منطقه7,1401/07/02,7
ستاد.بحران.منطقه7,1401/07/03,6
ستاد.بحران.منطقه7,1401/07/04,5
ستاد.بحران.منطقه7,1401/07/05,5
ستاد.بحران.منطقه7,1401/07/06,4
ستاد.بحران.منطقه7,1401/07/07,7
ستاد.بحران.منطقه7,1401/07/08,4
ستاد.بحران.منطقه7,1401/07/09,6
ستاد.بحران.منطقه7,1401/07/10,4
ستاد.بحران.منطقه7,1401/07/11,5
ستاد.بحران.منطقه7,1401/07/12,7
ستاد.بحران.منطقه7,1401/07/13,5
ستاد.بحران.منطقه7,1401/07/14,4
ستاد.بحران.منطقه7,1401/07/15,5
ستاد.بحران.منطقه7,1401/07/16,7
ستاد.بحران.منطقه7,1401/07/17,4
ستاد.بحران.منطقه7,1401/07/18,6
ستاد.بحران.منطقه7,1401/07/19,7
ستاد.بحران.منطقه7,1401/07/20,5
ستاد.بحران.منطقه7,1401/07/21,4
ستاد.بحران.منطقه7,1401/07/22,5
ستاد.بحران.منطقه7,1401/07/23,6
ستاد.بحران.منطقه7,1401/07/24,6
ستاد.بحران.منطقه7,1401/07/25,7
ستاد.بحران.منطقه7,1401/07/26,7
ستاد.بحران.منطقه7,1401/07/27,6
ستاد.بحران.منطقه7,1401/07/28,8
ستاد.بحران.منطقه7,1401/07/29,8
ستاد.بحران.منطقه7,1401/07/30,5
ستاد.بحران.منطقه7,1401/08/01,6
ستاد.بحران.منطقه7,1401/08/02,7
ستاد.بحران.منطقه7,1401/08/03,6
ستاد.بحران.منطقه7,1401/08/04,9
ستاد.بحران.منطقه7,1401/08/05,8
ستاد.بحران.منطقه7,1401/08/06,7
ستاد.بحران.منطقه7,1401/08/07,6
ستاد.بحران.منطقه7,1401/08/08,8
ستاد.بحران.منطقه7,1401/08/09,5
ستاد.بحران.منطقه7,1401/08/10,4
ستاد.بحران.منطقه7,1401/08/11,6
ستاد.بحران.منطقه7,1401/08/12,5
ستاد.بحران.منطقه7,1401/08/13,4
ستاد.بحران.منطقه7,1401/08/14,5
ستاد.بحران.منطقه7,1401/08/15,5
ستاد.بحران.منطقه7,1401/08/16,6
ستاد.بحران.منطقه7,1401/08/17,7
ستاد.بحران.منطقه7,1401/08/18,7
ستاد.بحران.منطقه7,1401/08/19,6
ستاد.بحران.منطقه7,1401/08/20,4
ستاد.بحران.منطقه7,1401/08/21,7
ستاد.بحران.منطقه7,1401/08/22,6
ستاد.بحران.منطقه7,1401/08/23,5
ستاد.بحران.منطقه7,1401/08/24,8
ستاد.بحران.منطقه7,1401/08/25,8
ستاد.بحران.منطقه7,1401/08/26,5
ستاد.بحران.منطقه7,1401/08/27,4
ستاد.بحران.منطقه7,1401/08/28,6
ستاد.بحران.منطقه7,1401/08/29,10
ستاد.بحران.منطقه7,1401/08/30,6
ستاد.بحران.منطقه7,1401/09/01,7
ستاد.بحران.منطقه7,1401/09/02,6
ستاد.بحران.منطقه7,1401/09/03,8
ستاد.بحران.منطقه7,1401/09/04,6
ستاد.بحران.منطقه7,1401/09/05,6
ستاد.بحران.منطقه7,1401/09/06,5
ستاد.بحران.منطقه7,1401/09/07,5
ستاد.بحران.منطقه7,1401/09/08,7
ستاد.بحران.منطقه7,1401/09/09,7
ستاد.بحران.منطقه7,1401/09/10,7
ستاد.بحران.منطقه7,1401/09/11,6
ستاد.بحران.منطقه7,1401/09/12,6
ستاد.بحران.منطقه7,1401/09/13,4
ستاد.بحران.منطقه7,1401/09/14,4
ستاد.بحران.منطقه7,1401/09/15,5
ستاد.بحران.منطقه7,1401/09/16,5
ستاد.بحران.منطقه7,1401/09/17,11
ستاد.بحران.منطقه7,1401/09/18,7
ستاد.بحران.منطقه7,1401/09/19,8
ستاد.بحران.منطقه7,1401/09/20,12
ستاد.بحران.منطقه7,1401/09/21,11
ستاد.بحران.منطقه7,1401/09/22,18
ستاد.بحران.منطقه7,1401/09/23,39
ستاد.بحران.منطقه7,1401/09/24,19
ستاد.بحران.منطقه7,1401/09/25,17
ستاد.بحران.منطقه7,1401/09/26,8
ستاد.بحران.منطقه7,1401/09/27,21
ستاد.بحران.منطقه7,1401/09/28,9
ستاد.بحران.منطقه7,1401/09/29,16
ستاد.بحران.منطقه7,1401/09/30,7
ستاد.بحران.منطقه7,1401/10/01,8
ستاد.بحران.منطقه7,1401/10/02,6
ستاد.بحران.منطقه7,1401/10/03,4
ستاد.بحران.منطقه7,1401/10/04,5
ستاد.بحران.منطقه7,1401/10/05,9
ستاد.بحران.منطقه7,1401/10/06,5
ستاد.بحران.منطقه7,1401/10/07,9
ستاد.بحران.منطقه7,1401/10/08,15
ستاد.بحران.منطقه7,1401/10/09,11
ستاد.بحران.منطقه7,1401/10/10,13
